,title,media,time,host
172,"[종합] `미우새` 김희철, 수 없지만 모교 후배 워너비... 30년 만에 모교 방문 울컥해",매일경제,2019.11.03.,네이버뉴스
173,"[종합]&#39;미우새&#39; 김희철, 모교 찾아 오열…&quot;잘하는게 없었지만 지금 열심히 살고 있다&quot;",헤럴드POP,2019.11.03.,네이버뉴스
174,"진광중학교 실검 등장, 이유는?",충청리뷰,2019.11.03.,
175,"&#39;미우새&#39; 김희철, 모교 방문해 오열→반전 성적표 공개…김건모 결혼 예고[종합S]",스포티비뉴스,2019.11.03.,네이버뉴스
176,진광중학교가 어디? 김희철 옛날 모습도 화제,금강일보,2019.11.03.,
177,"[스브스夜] &#39;미우새&#39; 김희철, &quot;잘 가르쳐주셔서 감사하다&quot;…중학교 담인 선생님과 재회 &#39;눈물 펑펑&#39;",SBS funE,2019.11.03.,네이버뉴스
178,진광중학교 도덕 선생님 “현재 김희철보다 젊을 때 담임”,이투데이,2019.11.03.,
179,김희철 나이? 공효진과 남매같은 다정한 사진 포착!,중도일보,2019.11.03.,
180,"김희철, 공효진과 다정한 사진 &#39;남매같아&#39;",브릿지경제,2019.11.03.,
181,"진광중학교 찾은 김희철, 교무실에서 담임선생님 보자마자 눈물 &#39;뭉클&#39;",업코리아,2019.11.03.,
182,"김희철, 진광중학교 찾아…교무실에서 담임선생님 보자마자 눈물 흘려",광명지역신문,2019.11.03.,
183,김희철에게 이런 모습이? 진광중학교 도덕 선생님 &quot;그보다 어렸을 때 담임&quot;,뉴스렙,2019.11.03.,
184,"김희철, 진광중학교 찾아 &#39;눈물&#39; 울컥",아시아뉴스통신,2019.11.03.,
185,&quot;송도 11공구 고밀도 지식산업센터 조성해 제조업·벤처 유치 해야&quot;,인천일보,2019.11.04.,
186,"[RE:TV] &#39;미우새&#39; 김희철, 성적표 공개…충격",뉴스1,2019.11.04.,네이버뉴스
187,"&quot;마음이 아파&quot;…&#39;플레이어&#39; 이진호, 생활기록부 공개→상처만 남은 MVP [전일야화]",엑스포츠뉴스,2019.11.04.,네이버뉴스
188,"&#39;미운우리새끼&#39; 김희철, &#39;수&#39; 없는 중학교 성적에 멘붕 &quot;창피해&quot; [TV온에어]",티브이데일리,2019.11.04.,
189,"[어게인TV] &#39;플레이어&#39; 이진호, 학창시절 폭로에 이어 마지막 출연? &#39;동거동락&#39; 특집",헤럴드POP,2019.11.04.,네이버뉴스
190,"[어게인TV]&#39;미우새&#39; 박수홍, 길고양이 다홍이 구조했다 &quot;낚시터에서 만났다&quot;",헤럴드POP,2019.11.04.,네이버뉴스
191,"&#39;미우새&#39; 김희철, 눈물 &#39;뭉클&#39;‥母이선미 여사&#39;s 김건모♥장지연 &#39;결혼&#39; 시그널 [어저께TV]",OSEN,2019.11.04.,네이버뉴스
192,유재석·김건모·박나래 예능 방송인 브랜드 평판 상위권… &#39;놀면뭐하니·장지연과 결혼·나혼자산다&#39; 관심,뉴스웍스,2019.11.04.,
193,"&#39;미운 우리 새끼&#39; 김희철, 모교에서 &#39;눈물 펑펑&#39;…&quot;진광중학교인으로서 망신 안 시키려고 열심히 살았다&quot;",뉴스인사이드,2019.11.04.,
194,"‘미우새’ 술병난 박수홍, 길고양이 입양에 최고 시청률 20.8%",뉴스엔,2019.11.04.,네이버뉴스
195,&#39;미우새&#39; 이선미 여사 귀환→김희철 성적표 공개..최고의 1분 20.8% 기록,헤럴드POP,2019.11.04.,네이버뉴스
196,[TV북마크] ‘미우새’ 이선미 여사 컴백 효과…최고의 1분 20.8%,스포츠동아,2019.11.04.,네이버뉴스
197,&#39;미우새&#39; 김건모母 이선미 여사 귀환→김희철 성적표 공개…최고시청률 20.8%,스포츠서울,2019.11.04.,네이버뉴스
198,"&#39;미우새&#39; 김건모 신혼집-결혼식, 이선미 여사 출연에 시청률 20%대 육박",싱글리스트,2019.11.04.,
199,‘미우새’ 이선미 여사 귀환→김희철 성적표 공개까지…2049 시청률 주간 예능 1위 [간밤TV],스포츠경향,2019.11.04.,네이버뉴스
200,[친절한 리뷰] &#39;미운우리새끼&#39; 이선미 여사 &quot;아들 김건모 결혼할 것&quot; 예고에 시청률 폭발,아시아투데이,2019.11.04.,
201,"&#39;미우새&#39;, 이선미 여사 깜짝 컴백..박수홍은 최고의 1분",스타뉴스,2019.11.04.,네이버뉴스
202,"‘미우새’,김건모 母 이선미 여사 귀환→박수홍 길고양이 입양 사연까지…최고의 1분은?",한국일보,2019.11.04.,네이버뉴스
203,&#39;미우새&#39; 김희철 모교 방문.. 성적표 공개 &#39;눈길&#39;,이데일리,2019.11.04.,네이버뉴스
204,‘미우새’ 이선미 여사 &quot;김건모 장가간다&quot;...김희철 성적표 공개 &#39;시청률 상승&#39;,텐아시아,2019.11.04.,네이버뉴스
205,"‘미우새’, 김건모 母 귀환→김희철 성적표 공개....‘시청률 껑충’",매일경제,2019.11.04.,네이버뉴스
206,"김희철, 학창시절 성적표에 ‘깜짝’…셀프 디스까지",한국일보,2019.11.04.,네이버뉴스
207,"&#39;미우새&#39; &#39;최고 20.8%&#39;…&quot;건모, 장가간다&quot; 이선미 여사 귀환→김희철 성적표",스포츠조선,2019.11.04.,네이버뉴스
208,"&#39;미우새&#39; 김희철, 은사님 재회에 &#39;왈칵&#39;‥우주대스타&#39;s 반전 &#39;인간美&#39; [핫TV]",OSEN,2019.11.04.,네이버뉴스
209,"태백시, 동점산업단지 산업시설용지 본격 분양",국제뉴스,2019.11.04.,
210,"&quot;건모는 장가 간다&quot;…이선미 여사 귀환 &#39;미우새&#39;, 시청률 껑충",SBS funE,2019.11.04.,네이버뉴스
211,"[TV핫스팟] ‘미운 우리 새끼’, 이선미 여사 귀환→김희철 성적표 공개",스포츠월드,2019.11.04.,네이버뉴스
212,"[View기획┃게임·연예의 공존②] 게임을 사랑하는 스타들, 게임 콘텐츠에 열 올리는 방송가",뷰어스,2019.11.04.,
213,&#39;미운 우리 새끼&#39; 이선미 여사 귀환 → 김희철 성적표 공개까지 &#39;미우새&#39; 시청률 껑충,스타데일리뉴스,2019.11.04.,
214,"&#39;음악당&#39; 브아걸 가인, 신곡 부르다 눈물 쏟은 사연?‥완전체 컴백을 위한 노력 비하인드 공개",헤럴드POP,2019.11.04.,네이버뉴스
215,‘음악당’ 브아걸 가인 ‘내가 날 버린 이유’ 라이브 중 눈물→녹화 중단,뉴스엔,2019.11.04.,네이버뉴스
216,"&#39;미우새&#39; 김희철, 모교 선생님 보자 눈물→&#39;수&#39;없는 성적표 공개까지",마이데일리,2019.11.04.,네이버뉴스
217,&quot;건모 장가간다&quot; &#39;미우새&#39; 이선미 여사 귀환→김희철 성적표 공개..시청률 20% ↑,OSEN,2019.11.04.,네이버뉴스
218,&#39;미운 우리 새끼&#39; 일요일 예능 1위.. &#39;슈퍼맨이 돌아왔다&#39; &#39;집사부 일체&#39; 순,베리타스알파,2019.11.04.,
219,"돌아온 &#39;이선미 여사&#39;, 미친 입담으로 &#39;미우새&#39; 시청률 1위 견인",한국경제,2019.11.04.,네이버뉴스
220,"&quot;김건모 장가간다, 내 평생소원&quot;…&#39;미우새&#39; 건모母, 결혼 암시했었다[TV핫샷]",스포티비뉴스,2019.11.04.,네이버뉴스
221,"브라운아이드걸스, 신곡 라이브+진솔토크..&#39;4년 공백 갈증 해소&#39;",enews24,2019.11.04.,네이버뉴스
222,"브아걸, &#39;음악당&#39;서 방송 최고 신곡 라이브...가인 눈물쏟은 비화까지",싱글리스트,2019.11.04.,
223,&#39;미운우리새끼&#39; 이선미 여사 귀환→김희철 성적표 공개까지..&#39;주간 예능 1위&#39;,서울경제,2019.11.04.,네이버뉴스
224,"‘소문난 게임마니아’ 김희철·신동, 게임 웹예능 진행",스포츠경향,2019.11.04.,네이버뉴스
225,&#39;슈퍼주니어&#39; 밝은 탈색 머리로 변신한 모습이다,광명지역신문,2019.11.04.,
226,"&#39;썸바이벌 1+1&#39; 한복여신 안선미, 도티 이상형 듣고 당황 &quot;섹시요?&quot;",톱스타뉴스,2019.11.04.,
227,눈물 없는데 &#39;20년&#39; 만에 담임 선생님 만나고 오열한 김희철,인사이트,2019.11.04.,
228,"정선군, 인재육성아카데미 쇼미더 잡(JOB) 프로그램 운영",국제뉴스,2019.11.04.,
229,"정선군, 구제역 백신 무료접종으로 구제역 발생 원천차단 한다.",국제뉴스,2019.11.04.,
230,"[공식] 브라운 아이드 걸스, &#39;스튜디오 음악당&#39; 전격 출연..&#39;4년 공백 갈증 해소&#39;",서울경제,2019.11.04.,네이버뉴스
231,대단한 상 받던 배우들도 아는형님 출연하면 소년되는 마법[TV보고서],뉴스엔,2019.11.04.,네이버뉴스
232,예능 방송인 브랜드평판 톱3는? 유재석 김건모 박나래 순,베리타스알파,2019.11.04.,
233,제주시 사무관 승진 의결자 9명 승진 임용 ,헤드라인제주,2019.11.04.,
234,"[★픽] &#39;미운 우리 새끼(미우새)&#39; 김희철, 학력 궁금증↑…모교 방문 후 &quot;이거 조작이다&quot;",톱스타뉴스,2019.11.04.,
235,드디어 썸녀들 앞에 모습을~? ˝썸바이벌˝,충청매일,2019.11.04.,
236,&quot;도티&quot; 극도로 긴장한 모습을…?,인사이트코리아,2019.11.04.,
237,‘강(强)한 이미지’ 브아걸의 연륜은 어떻게 표현될까?,헤럴드경제,"<span class=""newspaper"">28면",네이버뉴스
238,"[★픽] &#39;플레이어&#39; 김동현, 빵빵 터지는 예능감 &#39;막말 포텐&#39;…&quot;여자친구 13명?&quot;",톱스타뉴스,2019.11.04.,
239,극도로 긴장한 모습을~? 도티,말산업저널,2019.11.04.,
240,영월군 안전보안관 11월8일까지 모집,국제뉴스,2019.11.04.,
241,"허성태X권상우X김희원X김성균 나이? 아는형님 출연, 입담+재치 폭발",한국정책신문,2019.11.04.,
242,‘우주 대스타’ 전 세계 팬들의 사랑을…?,제주교통복지신문,2019.11.04.,
243,미우새 ‘모벤져스’도 놀란 정준하 깍두기 맛있게 담그는 법은? ‘백종원도 울고 갈 황금레시피’,내외경제tv,2019.11.04.,
244,‘썸바이벌 1’ 김희철이 옷을 갈아입겠다고 나섰다,농기자재신문,2019.11.04.,
245,극도로 긴장한 모습을??? 도티,당진신문,2019.11.04.,
246,˝썸바이벌˝ 모습에 더욱 기대가~,광명지역신문,2019.11.04.,
247,배우 김성균 &#39;스님으로 오해 받은 사연?&#39; 올해 나이 및 슬하 2남 1녀 자녀까지 재조명,F.E타임스,2019.11.04.,
248,전 세계 팬들의 사랑을 받고 있는 아이돌 `도티`,경남데일리,2019.11.04.,
249,"배우 김성균 중학생 때 &#39;스님으로 오해 받은 사연?&#39; 올해 나이 40세, 권상우보다 어려",하빗슈,2019.11.04.,
250,`신성우` 드디어 썸녀들 앞에 모습을 나타낸 김희철은,폴리뉴스,2019.11.04.,
251,&#39;썸바이벌 1&#39; 받으며 우주 대스타로서의 저력을...?,일간리더스경제,2019.11.04.,
252,김희철은 매 녹화마다 나도 MC 그만하고...? &#39;썸바이벌 1&#39;,경상일보,2019.11.04.,
253,극도로 긴장한~? ˝도티˝,인천일보,2019.11.04.,
254,“미운 우리 새끼” 정준하는 집밥을 거의 안해...,농기자재신문,2019.11.05.,
255,거제 동부면 명예사회복지공무원 발대식,경남일보,2019.11.05.,
256,항상 티격태격하면서도 죽이 잘 맞던 두 사람이 미운우리새끼,말산업저널,2019.11.05.,
257,깍두기와 수제 막걸리 갈비찜을? &#39;미운 우리 새끼&#39;,블록체인밸리,2019.11.05.,
258,&#39;미운우리새끼&#39; 사람의 여행은!,당진신문,2019.11.05.,
259,&quot;미운우리새끼&quot; 정석용은 정동진을 왜 나하고 가 가면 다~,경상일보,2019.11.05.,
260,&quot;미운우리새끼&quot; 정준하는 집밥을 거의 안해 먹는 김희철을 위해…,충청매일,2019.11.05.,
261,도레미마켓… 주헌 역시 반전 면모로 이목을~,농기자재신문,2019.11.05.,
262,정석용은 정동진을 왜 나하고 가 가면 다~ &quot;미운우리새끼&quot;,제주교통복지신문,2019.11.05.,
263,정준하는 집에서 밥을 잘 해먹지 “미운 우리 새끼”,폴리뉴스,2019.11.05.,
264,˝미운우리새끼˝ 정석용은 정동진을 왜 나하고…?,인사이트코리아,2019.11.05.,
265,&quot;낭만여행&quot; 계획에 차질이 생겼다고 한다,업코리아,2019.11.05.,
266,"&#39;썸바이벌&#39; 김희철, 중간 선택 1위 등극..솔로 남자 연예인 특집 2부",헤럴드POP,2019.11.05.,네이버뉴스
267,"&#39;썸바이벌 1+1&#39; 김희철 &quot;길거리 데이트 X, 늘 PC방서 데이트&quot;…솔직 고백",한국경제,2019.11.05.,네이버뉴스
268,"&#39;썸바이벌1+1&#39; 김희철X정모, 한 여자 두고 팽팽한 신경전",스포츠서울,2019.11.05.,네이버뉴스
269,&#39;썸바이벌&#39; 김희철 &quot;데이트는 늘 PC방에서 했다&quot;,일간스포츠,2019.11.05.,네이버뉴스
270,"김희철, 데이트 OOO에서만 했다?",머니S,2019.11.05.,네이버뉴스
271,‘썸바이벌 1+1’ 김희철 “데이트 할 때 늘 000에서만 했다?”,스포츠경향,2019.11.05.,네이버뉴스
272,"‘썸바이벌 1+1’ 정모, 썸녀와 다정한 눈빛 교환에 김희철 &#39;질투 폭발&#39;",텐아시아,2019.11.05.,네이버뉴스
273,"김희철 &quot;길에서 데이트해본 적 無, 주로 어디서 하냐면…&quot; (&#39;썸바이벌 1+1&#39;)",마이데일리,2019.11.05.,네이버뉴스
274,"류태호 태백시장, 도시재생뉴딜 최우수 자치단체장상 수상",국제뉴스,2019.11.05.,
275,"태백시, 이미용업 대상 공중위생서비스 평가",국제뉴스,2019.11.05.,
276,"SBS, 12월수목 밤 10시엔 &#39;이동욱X백종원&#39;과 만나요 [공식]",스포츠조선,2019.11.05.,네이버뉴스
277,&quot;SBS 개편&quot;..수목 밤 10시엔 이동욱X백종원과 함께..드라마는 내년 상반기,헤럴드POP,2019.11.05.,네이버뉴스
278,"이동욱 공유→백종원, SBS 12월부터 밤10시 수목극→예능 편성 [공식]",스포츠동아,2019.11.05.,네이버뉴스
279,"&#39;토크가&#39; 이동욱X &#39;맛남의 광장&#39; 백종원, SBS 수목 오후 10시 채운다[공식]",OSEN,2019.11.05.,네이버뉴스
280,"&quot;이동욱X백종원, 수목 밤 10시에 만나요&quot;…SBS, 드라마 대신 예능 &#39;파격 편성&#39;",SBS funE,2019.11.05.,네이버뉴스
281,"SBS, 수목극 대신 예능...‘이동욱은 토크가 하고 싶어서’ ‘맛남의 광장’ 편성",텐아시아,2019.11.05.,네이버뉴스
282,"SBS &quot;수목 예능 편성, 이동욱X백종원으로 장르 차별화&quot; [공식입장]",스포츠투데이,2019.11.05.,
283,"SBS, 수목드라마 쉬고 이동욱X백종원 예능 밤 10시대 배치...12월 개편",매일경제,2019.11.05.,네이버뉴스
284,"정준하 깍두기레시피, 김희철도 반한 맛 &quot;날달걀로 발효&quot;",경인일보,2019.11.05.,
285,2019정선군 도시재생 해봄한마당 7일 개최,국제뉴스,2019.11.05.,
286,"이동욱 공유, 토크쇼서 재회? 역대급 MC 게스트 라인업",넥스트데일리,2019.11.05.,
287,&#39;썸바이벌&#39; 김희철 &quot;데이트는 늘 PC방에서 했다&quot;,enews24,2019.11.05.,네이버뉴스
288,"&#39;썸바이벌 1+1&#39; 김희철X정모, 한 명의 썸녀 두고 치열한 신경전",엑스포츠뉴스,2019.11.05.,네이버뉴스
289,"SBS, 이동원X백종원 쌍두마차 ‘수목 예능존’ 형성",티브이데일리,2019.11.05.,
290,"SBS, 수목드라마 대신 예능 첫선…이동욱·백종원 출격",뉴스핌,2019.11.05.,
291,강원 교육계 정시확대 반대 여론 확산,국제뉴스,2019.11.05.,
292,"[SC이슈]SBS, 이번엔 수목극 쉬고 예능 편성…이동욱X백종원 출격(feat.공유)",스포츠조선,2019.11.05.,네이버뉴스
293,[김희철의 위기관리] 모든 위기와 성공은 리더십에서 비롯된다,뉴스투데이,2019.11.05.,
294,&#39;미우새&#39; 정준하 깍두기 레시피 화제 &quot;깍두기는 손맛이지&quot; 김희철 당황,톱스타뉴스,2019.11.05.,
295,"&#39;썸바이벌 1+1&#39; 김희철vs정모, 썸녀 사이에 둔 신경전 [T-데이]",티브이데일리,2019.11.05.,
296,"SBS &quot;수-목요일 밤 10시대, 드라마 아닌 예능물로 차별화&quot;",뉴시스,2019.11.05.,네이버뉴스
297,"SBS, 12월부터 수목극→예능 &#39;이동욱은 토크가&#39;+&#39;맛남의 광장&#39; 편성",뉴스1,2019.11.05.,네이버뉴스
298,쉬어가는 SBS 수목드라마…이동욱·백종원이 책임진다,마이데일리,2019.11.05.,네이버뉴스
299,"SBS, 이번엔 수목 오후10시대 편성 실험… 이동욱·백종원 나선다",쿠키뉴스,2019.11.05.,
300,"수목=드라마? 수목=이동욱·백종원…12월 SBS, 달라진다 [공식입장]",TV리포트,2019.11.05.,네이버뉴스
301,"SBS, 수목드라마 쉬고 이동욱 토크쇼-백종원 예능 시작",노컷뉴스,2019.11.05.,네이버뉴스
302,"[TEN 이슈] SBS, 수목극 쉬고 예능 편성...이동욱X백종원 승부수 통할까",텐아시아,2019.11.05.,네이버뉴스
303,"영월군의회, 의장 해임안 놓고 &#39;시끌&#39;",국제뉴스,2019.11.05.,
304,BJ최군 X 김희철 커플티로 완성한 우정샷 &#39;눈길&#39;,뉴스컬처,2019.11.05.,
305,"제주시, 사무관 9명 승진임용",제주매일,2019.11.05.,
306,"&#39;썸바이벌&#39; 김희철, 정모♥썸녀 달달 눈빛에 질투 폭발…삼각관계",조이뉴스24,2019.11.06.,
307,"&#39;썸바이벌 1+1&#39; 김희철, 중간 선택 최고의 인기남..&#39;썸젠가&#39; 데이트 기회",서울경제,2019.11.06.,네이버뉴스
308,&#39;SBS&#39; 12월 개편...수목엔 &#39;이동욱&amp;백종원&#39;과 만나요,서울경제,2019.11.06.,네이버뉴스
309,&quot;미운우리새끼&quot; 김희철의 눈시울이 붉어지자 선생님은,한국스포츠통신,2019.11.06.,
310,˝플레이어˝ 생기부의 내용인 교우관계가 좋으나...,폴리뉴스,2019.11.06.,
311,&quot;아는형님&quot; 펼치며 촬영장 분위기를…?,경상일보,2019.11.06.,
312,"[ONE SHOT] 유재석, 예능 방송인 5개월 연속 1위…2위는 예비신랑 김건모",중앙일보,2019.11.06.,네이버뉴스
313,[단독] 뉴이스트도 中 팬사인회…한류에 새 바람 부나,일간스포츠,2019.11.06.,네이버뉴스
314,"‘썸바이벌’ 중간선택 0표 도티, 최종 선택서 눈물[오늘TV]",뉴스엔,2019.11.06.,네이버뉴스
315,"&#39;썸바이벌1+1&#39; 도티, 중간선택 0표→최종선택 눈물..반전 있을까",OSEN,2019.11.06.,네이버뉴스
316,"[투데이TV]&#39;썸바이벌&#39; 도티, 썸녀에 직진 고백..최종 선택서 &#39;눈물&#39;",헤럴드POP,2019.11.06.,네이버뉴스
317,"도티, 예능 녹화 도중 눈물 보인 사연",TV리포트,2019.11.06.,네이버뉴스
318,‘썸바이벌 1+1’ 김희철 “내일 뭐해요? 술이나 한잔 해요” 심쿵 고백 [채널예약],스포츠경향,2019.11.06.,네이버뉴스
319,"도티, 중간 선택 0표에도 썸녀에 직진→최종 선택서 눈물 (&#39;썸바이벌 1+1&#39;)",마이데일리,2019.11.06.,네이버뉴스
320,"이선미 여사, 8개월 공백에도 여전한 &#39;미친 입담&#39;…&#39;미우새&#39; 동시간 1위",한국경제,2019.11.06.,네이버뉴스
321,"‘썸바이벌 1+1’ 도티, 중간 선택 0표…최종 선택서 눈물흘린 사연은?",한국일보,2019.11.06.,네이버뉴스
322,"[★픽] &#39;아는 형님&#39; 브아걸 미료, &#39;그것&#39; 때문에 탈퇴설까지 돌았다?…가인 &quot;성형 전 1기 거쳐 지금은 5기&quot;",톱스타뉴스,2019.11.06.,
323,"&#39;음악당&#39; 브아걸, 4년만 완전체 라이브 무대…가인 눈물 펑펑",엑스포츠뉴스,2019.11.06.,네이버뉴스
324,"브아걸 가인, ‘내가 날 버린 이유’ 부르다 오열…녹화 중단",스포츠동아,2019.11.06.,네이버뉴스
325,"태백시, 아이들이 즐거운 놀이 한마당 개최",국제뉴스,2019.11.06.,
326,"&#39;음악당&#39; 브아걸, 4년만 여전한 입담..카리스마 라이브 공개",헤럴드POP,2019.11.06.,네이버뉴스
327,"브아걸, 신곡 라이브 무대로 뽐낸 여전한 실력…가인 눈물 &#39;왜?&#39;",아시아투데이,2019.11.06.,
328,"[★픽] &#39;플레이어&#39; 소녀시대 효연, 명불허전 &#39;춤신춤왕&#39;…추억의 코너 &#39;동거동락&#39;으로 추억 회상",톱스타뉴스,2019.11.06.,
329,"“2시간 밖에 못자” 브아걸 가인, 간만의 라이브에 눈물흘린 사연",뉴스엔,2019.11.06.,네이버뉴스
330,"&#39;음악당&#39; 브아걸, 4년만 완전체 라이브 무대…가인 눈물 펑펑 쏟은 사연은?",한국경제,2019.11.06.,네이버뉴스
331,"김희철, 슈퍼주니어 데뷔 14주년 기념 웃음기 쫙 뺀 아이돌 비주얼[SNS★컷]",뉴스엔,2019.11.06.,네이버뉴스
332,"남궁민 여자친구 진아름, 11살 나이차이 무색한 달달한 커플 &quot;카약 너무 재밌어&quot;",톱스타뉴스,2019.11.06.,
333,"&#39;음악당&#39; 브아걸, 4년만 완전체 라이브 무대...가인 눈물 &#39;펑펑&#39; 쏟아",전북일보,2019.11.06.,
334,"브아걸 가인, 4년만 완전체 라이브에서 눈물 쏟은 사연",스타뉴스,2019.11.06.,네이버뉴스
335,"&#39;슈퍼주니어 데뷔 14주년&#39; 김희철·최시원·동해, 팬에 전한 진심",스타뉴스,2019.11.06.,네이버뉴스
336,"정준하 깍두기 레시피 비결은 ‘깍두기 계란 발효’, 백종원 못지않은 깍두기 맛있게 담그는 법!",F.E타임스,2019.11.06.,
337,가인 눈물 &quot;2시간 밖에 못 잤다&quot;,머니S,2019.11.06.,네이버뉴스
338,"&#39;썸바이벌 1+1&#39; 도티, 눈물 흘린 사연 공개 [T-데이]",티브이데일리,2019.11.06.,
339,"정준하, 깍두기 레시피 미운우리새끼에서 공개...발효엔 달걀?",한국정책신문,2019.11.06.,
340,"‘플라워 샤워’ 현아 깨발랄VS 무덤‘던’ 싸이 품에서 새출발, ‘아는 형님’-현아 예고편에서는 부끄럼 폭발",내외경제tv,2019.11.06.,
341,"&#39;썸바이벌 1+1&#39; 도티, 썸녀에게 직진→최종 선택에서 눈물",엑스포츠뉴스,2019.11.06.,네이버뉴스
342,"[단독] 신수지-나다-오나미-조정민, 썸타러 간다…&#39;썸바이벌1+1&#39; 출연",OSEN,2019.11.06.,네이버뉴스
